maturity_rating,episodes_title,url,viewable_runtime,is_movie,provider_original,series_source_id,source_id,original_language,bot_country,provider_release_date,provider_cease_date,bot_system,offer_type,episode_url,series_title,series_url,episode_number,season_number
TV-14,Flatfoot the Pirate,\/shows\/impractical-jokers\/season-6\/episode-19\/flatfoot-the-pirate,1472.838,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2111542,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-6\/episode-19\/flatfoot-the-pirate,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,19,6
TV-14,Remember the Pact,\/shows\/impractical-jokers\/season-6\/episode-20\/remember-the-pact,1472.838,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2111543,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-6\/episode-20\/remember-the-pact,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,20,6
TV-14,Silence of the Lame,\/shows\/impractical-jokers\/season-6\/episode-21\/silence-of-the-lame,1472.8713,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2111544,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-6\/episode-21\/silence-of-the-lame,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,21,6
TV-14,The Walking Dread,\/shows\/impractical-jokers\/season-6\/episode-22\/the-walking-dread,1472.9048,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2111545,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-6\/episode-22\/the-walking-dread,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,22,6
TV-14,Take Me Out at the Ballgame,\/shows\/impractical-jokers\/season-6\/episode-23\/take-me-out-at-the-ballgame,1472.838,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2111546,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-6\/episode-23\/take-me-out-at-the-ballgame,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,23,6
TV-14,The Party Crasher,\/shows\/impractical-jokers\/season-6\/episode-24\/the-party-crasher,1472.8381,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2111547,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-6\/episode-24\/the-party-crasher,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,24,6
TV-14,Dover and Out,\/shows\/impractical-jokers\/season-6\/episode-25\/dover-and-out,1472.8381,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2111548,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-6\/episode-25\/dover-and-out,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,25,6
TV-14,G.I. Jokers,\/shows\/impractical-jokers\/season-6\/episode-26\/gi-jokers,4387.7834,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2112751,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-6\/episode-26\/gi-jokers,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,26,6
TV-14,NCAA March Madness Bracket Attack,\/shows\/impractical-jokers\/season-6\/episode-27\/ncaa-march-madness-bracket-attack,1472.838,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2161854,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-6\/episode-27\/ncaa-march-madness-bracket-attack,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,27,6
TV-14,The Marathon Man,\/shows\/impractical-jokers\/season-7\/episode-1\/the-marathon-man,1472.9048,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2158781,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-7\/episode-1\/the-marathon-man,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,1,7
TV-14,Guilty as Charged,\/shows\/impractical-jokers\/season-7\/episode-2\/guilty-as-charged,1472.8714,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2158782,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-7\/episode-2\/guilty-as-charged,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,2,7
TV-14,No Good Deed,\/shows\/impractical-jokers\/season-7\/episode-3\/no-good-deed,1472.8381,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2158783,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-7\/episode-3\/no-good-deed,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,3,7
TV-14,Stripteased,\/shows\/impractical-jokers\/season-7\/episode-4\/stripteased-0,1472.838,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2162431,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-7\/episode-4\/stripteased-0,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,4,7
TV-14,Indecent Proposal,\/shows\/impractical-jokers\/season-7\/episode-5\/indecent-proposal,1472.9714,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2158785,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-7\/episode-5\/indecent-proposal,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,5,7
TV-14,Turning the Tables,\/shows\/impractical-jokers\/season-7\/episode-6\/turning-the-tables,1472.9715,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2158786,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-7\/episode-6\/turning-the-tables,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,6,7
TV-14,Lords of the Ring,\/shows\/impractical-jokers\/season-7\/episode-7\/lords-of-the-ring,1472.9047,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2158787,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-7\/episode-7\/lords-of-the-ring,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,7,7
TV-14,No Child Left Behind,\/shows\/impractical-jokers\/season-7\/episode-8\/no-child-left-behind,1472.9047,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2158788,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-7\/episode-8\/no-child-left-behind,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,8,7
TV-14,Pulling the Rug,\/shows\/impractical-jokers\/season-7\/episode-9\/pulling-the-rug,1472.8381,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2158789,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-7\/episode-9\/pulling-the-rug,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,9,7
TV-14,Speech Impediment,\/shows\/impractical-jokers\/season-7\/episode-10\/speech-impediment,1472.9714,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2158790,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-7\/episode-10\/speech-impediment,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,10,7
TV-14,Card Against Humanity,\/shows\/impractical-jokers\/season-7\/episode-11\/card-against-humanity,1472.8381,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2158791,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-7\/episode-11\/card-against-humanity,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,11,7
TV-14,Bull Shiatsu,\/shows\/impractical-jokers\/season-7\/episode-12\/bull-shiatsu,1472.9047,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2158792,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-7\/episode-12\/bull-shiatsu,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,12,7
TV-14,The Running of the Bullies,\/shows\/impractical-jokers\/season-7\/episode-13\/the-running-of-the-bullies,1472.9381,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2158793,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-7\/episode-13\/the-running-of-the-bullies,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,13,7
TV-14,The Needy and the Greedy,\/shows\/impractical-jokers\/season-7\/episode-14\/the-needy-and-the-greedy,1472.838,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2158794,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-7\/episode-14\/the-needy-and-the-greedy,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,14,7
TV-14,Washed Up,\/shows\/impractical-jokers\/season-7\/episode-15\/washed-up,1472.9048,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2158795,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-7\/episode-15\/washed-up,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,15,7
TV-14,To Hatch a Predator,\/shows\/impractical-jokers\/season-7\/episode-16\/to-hatch-a-predator,1472.8381,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2158796,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-7\/episode-16\/to-hatch-a-predator,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,16,7
TV-14,Like a Boss,\/shows\/impractical-jokers\/season-7\/episode-17\/like-a-boss,1472.838,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2158797,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-7\/episode-17\/like-a-boss,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,17,7
TV-14,Chick Magnet,\/shows\/impractical-jokers\/season-7\/episode-18\/chick-magnet,1472.9048,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2158798,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-7\/episode-18\/chick-magnet,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,18,7
TV-14,Dropping Knowledge,\/shows\/impractical-jokers\/season-7\/episode-19\/dropping-knowledge,1472.838,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2158799,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-7\/episode-19\/dropping-knowledge,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,19,7
TV-14,Hump Day,\/shows\/impractical-jokers\/season-7\/episode-20\/hump-day,1472.838,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2158800,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-7\/episode-20\/hump-day,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,20,7
TV-14,Out of Left Field,\/shows\/impractical-jokers\/season-7\/episode-21\/out-of-left-field,1472.838,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2158801,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-7\/episode-21\/out-of-left-field,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,21,7
TV-14,Autograph Corrector,\/shows\/impractical-jokers\/season-7\/episode-22\/autograph-corrector,1472.838,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2158802,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-7\/episode-22\/autograph-corrector,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,22,7
TV-14,The Bogey Man,\/shows\/impractical-jokers\/season-7\/episode-23\/the-bogey-man,1472.838,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2158803,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-7\/episode-23\/the-bogey-man,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,23,7
TV-14,Hell on Wheels,\/shows\/impractical-jokers\/season-7\/episode-24\/hell-on-wheels,1472.8381,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2158804,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-7\/episode-24\/hell-on-wheels,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,24,7
TV-14,Pantsing with the Stars,\/shows\/impractical-jokers\/season-7\/episode-25\/pantsing-with-the-stars,1472.9047,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2158805,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-7\/episode-25\/pantsing-with-the-stars,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,25,7
TV-14,Staten Island Holiday Spectacular,\/shows\/impractical-jokers\/season-7\/episode-26\/staten-island-holiday-spectacular,2944.8753,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2158806,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-7\/episode-26\/staten-island-holiday-spectacular,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,26,7
TV-14,The Jokers Games,\/shows\/impractical-jokers\/season-7\/episode-27\/the-jokers-games,1472.838,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2159784,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-7\/episode-27\/the-jokers-games,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,27,7
TV-14,March Madness Breakdown,\/shows\/impractical-jokers\/season-7\/episode-28\/march-madness-breakdown,1472.9047,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2160597,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:47+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-7\/episode-28\/march-madness-breakdown,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,28,7
TV-14,Spring Break Countdown,\/shows\/impractical-jokers\/season-7\/episode-29\/spring-break-countdown,1472.9381,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2161792,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-7\/episode-29\/spring-break-countdown,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,29,7
TV-14,Joker for a Day,\/shows\/impractical-jokers\/season-7\/episode-30\/joker-for-a-day,1472.8381,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2163513,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-7\/episode-30\/joker-for-a-day,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,30,7
TV-14,"Hits, Errors & Balls! ",\/shows\/impractical-jokers\/season-7\/episode-31\/hits-errors-balls,1472.8714,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2172366,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-7\/episode-31\/hits-errors-balls,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,31,7
TV-14,Holiday Party,\/shows\/impractical-jokers\/season-7\/episode-32\/holiday-party,1472.8381,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2186927,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-7\/episode-32\/holiday-party,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,32,7
TV-14,Crash Test Dummies,\/shows\/impractical-jokers\/season-8\/episode-1\/crash-test-dummies,1472.8381,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2191386,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,FREE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-8\/episode-1\/crash-test-dummies,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,1,8
TV-14,The Closer,\/shows\/impractical-jokers\/season-8\/episode-2\/the-closer,1472.8381,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2191387,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-8\/episode-2\/the-closer,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,2,8
TV-14,Tipping Point,\/shows\/impractical-jokers\/season-8\/episode-3\/tipping-point,1472.8381,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2191388,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,FREE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-8\/episode-3\/tipping-point,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,3,8
TV-14,Full Mental Jacket,\/shows\/impractical-jokers\/season-8\/episode-4\/full-mental-jacket,1472.8379,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2191389,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-8\/episode-4\/full-mental-jacket,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,4,8
TV-14,Blue Man Dupe,\/shows\/impractical-jokers\/season-8\/episode-5\/blue-man-dupe,1472.8379,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2191390,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-8\/episode-5\/blue-man-dupe,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,5,8
TV-14,The Dumbbell,\/shows\/impractical-jokers\/season-8\/episode-6\/the-dumbbell,1472.8381,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2191391,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-8\/episode-6\/the-dumbbell,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,6,8
TV-14,The Eggman,\/shows\/impractical-jokers\/season-8\/episode-7\/the-eggman,1472.8713,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2191392,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-8\/episode-7\/the-eggman,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,7,8
TV-14,Cake Loss,\/shows\/impractical-jokers\/season-8\/episode-8\/cake-loss,1472.8381,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2191393,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-8\/episode-8\/cake-loss,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,8,8
TV-14,The Antisocial Network,\/shows\/impractical-jokers\/season-8\/episode-9\/the-antisocial-network,1472.8381,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2191394,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-8\/episode-9\/the-antisocial-network,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,9,8
TV-14,Off the Reservation,\/shows\/impractical-jokers\/season-8\/episode-10\/off-the-reservation,1472.8381,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2191395,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-8\/episode-10\/off-the-reservation,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,10,8
TV-14,Fraudway,\/shows\/impractical-jokers\/season-8\/episode-12\/fraudway,1472.8714,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2191396,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-8\/episode-12\/fraudway,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,12,8
TV-14,The Show Stopper,\/shows\/impractical-jokers\/season-8\/episode-14\/the-show-stopper,1472.838,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2191397,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,FREE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-8\/episode-14\/the-show-stopper,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,14,8
